peak_number,pc1_lsl_time,pc2_lsl_time,calculated_offset,rr_interval,heart_rate,time_recorded
483,5060.4095527,5019.0107131,41.39883959999952,0.9119489000004251,65.79316012111208,13:12:09
484,5061.2545602,5019.8544751,41.40008510000007,0.843761999999515,71.11009976751085,13:12:10
485,5062.1180109,5020.7177159,41.40029499999946,0.8632408000003124,69.50551920156958,13:12:11
486,5063.0394794,5021.639287,41.40019240000038,0.92157109999971,65.10620830017226,13:12:12
487,5063.9936434,5022.5943457,41.399297699999806,0.9550587000003361,62.82336363197245,13:12:13
488,5064.9193839,5023.5198678,41.399516100000255,0.925522099999398,64.8282736847008,13:12:14
489,5065.8554106,5024.4554244,41.39998620000006,0.9355566000003819,64.13294502970265,13:12:15
490,5066.8106622,5025.4109334,41.39972879999914,0.9555090000003474,62.793757044651784,13:12:16
491,5067.7495163,5026.3488631,41.400653200000306,0.9379296999995859,63.9706792524285,13:12:16
492,5068.6432752,5027.2428798,41.40039539999998,0.8940167000000656,67.11284028586445,13:12:17
493,5069.521152,5028.1209063,41.400245700000596,0.8780264999995779,68.33506733569982,13:12:18
494,5070.4457603,5029.0454956,41.40026469999975,0.9245893000006618,64.89367765769846,13:12:19
495,5071.3553236,5029.9551807,41.40014289999999,0.9096850999994786,65.95688991721904,13:12:20
496,5072.2494443,5030.8487223,41.400721999999405,0.8935416000003897,67.14852447829382,13:12:21
497,5073.1716285,5031.7729459,41.39868260000003,0.9242236000000048,64.91935501322374,13:12:22
498,5074.0500825,5032.6509011,41.39918140000009,0.8779551999996329,68.34061692444567,13:12:23
499,5074.9436636,5033.5432106,41.4004530000002,0.8923095000000103,67.2412430888602,13:12:24
500,5075.8214513,5034.4207407,41.40071059999991,0.8775301000005129,68.37372302097094,13:12:25
501,5076.7447348,5035.3448923,41.39984249999998,0.9241515999992771,64.92441283448184,13:12:25
502,5077.653607,5036.2530869,41.400520099999994,0.9081946000005701,66.06513626040315,13:12:26
503,5078.6087224,5037.2084464,41.400276000000304,0.9553594999997586,62.80358336313729,13:12:27
504,5079.498574,5038.0990222,41.399551800000154,0.8905758000000787,67.37214283163173,13:12:28
505,5080.4098573,5039.0108017,41.39905559999988,0.9117795000001934,65.80538386746716,13:12:29
506,5081.305432,5039.906129,41.399303000000145,0.8953272999997353,67.01459901872504,13:12:30
507,5082.1800983,5040.7811673,41.39893100000063,0.8750382999996873,68.56842723343817,13:12:31
508,5083.0272034,5041.6269279,41.400275500000134,0.845760600000176,70.9420609094199,13:12:32
509,5083.9066714,5042.50714,41.39953140000034,0.8802120999998806,68.16538877391953,13:12:33
510,5084.7850336,5043.3844749,41.40055870000015,0.8773349000002781,68.38893562763886,13:12:34
511,5085.6822051,5044.2831673,41.39903779999986,0.8986924000000727,66.76366685641844,13:12:34
512,5086.5582636,5045.1577289,41.40053470000021,0.8745615999996517,68.60580203844292,13:12:35
513,5087.4201598,5046.0203838,41.3997760000002,0.8626549000000523,69.5527261248923,13:12:36
514,5088.327857,5046.9269381,41.40091889999985,0.9065543000006073,66.18467310778826,13:12:37
515,5089.2219843,5047.8228385,41.39914580000004,0.8959003999998458,66.97173033967874,13:12:38
516,5090.1021057,5048.7016785,41.400427200000195,0.8788399999993999,68.27181284425035,13:12:39
517,5091.021771,5049.6213168,41.40045419999933,0.91963830000077,65.24304174798914,13:12:40
518,5091.9165101,5050.5163536,41.400156499999866,0.895036799999616,67.03634979033906,13:12:41
519,5092.8404066,5051.439956,41.40045060000011,0.9236024000001635,64.9630187188658,13:12:42
520,5093.6877166,5052.2885473,41.39916930000072,0.848591299999498,70.70541496246248,13:12:42
521,5094.5656578,5053.1665502,41.39910760000021,0.8780028999999558,68.3369041264021,13:12:43
522,5095.4441393,5054.0443588,41.399780499999906,0.8778086000002077,68.352030271731,13:12:44
523,5096.3351094,5054.9354423,41.39966709999953,0.8910835000006045,67.33375716188134,13:12:45
524,5097.2351094,5055.8354238,41.39968559999943,0.8999814999997398,66.66803706522562,13:12:46
525,5098.1428929,5056.7429223,41.399970600000415,0.9074984999997469,66.11581176169078,13:12:47
526,5099.0482347,5057.6474223,41.40081240000018,0.9044999999996435,66.33499170815219,13:12:48
527,5099.9120611,5058.5116399,41.40042119999998,0.8642176000003019,69.42695913619329,13:12:49
528,5100.6964893,5059.2964463,41.40004300000055,0.7848063999999795,76.45197592680383,13:12:49
529,5101.4508717,5060.0500189,41.400852799999484,0.7535726000005525,79.62072930989795,13:12:50
530,5102.1927076,5060.7927756,41.39993200000026,0.7427566999995179,80.78015317807156,13:12:51
531,5102.9595153,5061.5593209,41.400194400000146,0.7665452999999616,78.27326056268691,13:12:52
532,5103.7742973,5062.3749449,41.39935240000068,0.8156239999998434,73.56330858338097,13:12:53
533,5104.5939858,5063.1941907,41.39979510000012,0.8192458000003171,73.23809288979788,13:12:53
534,5105.4542389,5064.0541513,41.400087600000006,0.8599605999997948,69.77063832926103,13:12:54
535,5106.2559099,5064.8559165,41.39999340000031,0.8017651999998634,74.83487684425593,13:12:55
536,5107.1331279,5065.7328767,41.40025119999973,0.8769602000002124,68.41815626294725,13:12:56
537,5108.0098698,5066.60925,41.40061979999973,0.8763733000005232,68.46397534014807,13:12:57
538,5108.9033004,5067.5028772,41.40042320000066,0.8936271999991732,67.14209236251483,13:12:58
539,5109.7354143,5068.3356374,41.39977689999978,0.8327602000008483,72.04955280036063,13:12:58
540,5110.6116874,5069.2111304,41.400556999999935,0.8754929999995511,68.53281522528538,13:12:59
541,5111.505635,5070.1056694,41.39996560000054,0.8945389999998952,67.0736546981261,13:13:00
542,5112.3844057,5070.9852855,41.39912019999974,0.8796161000000211,68.2115754816204,13:13:01
543,5113.2436777,5071.8433928,41.40028489999986,0.8581073000004835,69.92132568964999,13:13:02
544,5114.1100511,5072.7100478,41.40000330000021,0.8666549999998097,69.23170119599284,13:13:03
545,5115.0141003,5073.6133159,41.40078439999979,0.9032680999998774,66.42546105636647,13:13:04
546,5115.8787338,5074.478662,41.40007179999975,0.8653461000003517,69.3364192662053,13:13:05
547,5116.7542177,5075.3533381,41.400879599999826,0.8746760999993057,68.59682115476532,13:13:05
548,5117.6368872,5076.2364855,41.40040170000066,0.8831473999998707,67.9388287844235,13:13:06
549,5118.5076153,5077.1068692,41.400746100000106,0.870383700000275,68.93511447879946,13:13:07
550,5119.3865344,5077.9864945,41.40003989999968,0.8796253000000434,68.21086205682924,13:13:08
551,5120.2198128,5078.819044,41.40076880000015,0.8325494999999137,72.06778696042244,13:13:09
552,5121.109912,5079.7089692,41.40094279999994,0.889925200000107,67.4213967645739,13:13:10
553,5122.0330424,5080.6321455,41.40089690000059,0.9231762999997954,64.99300296163723,13:13:11
554,5122.9270506,5081.5288318,41.398218799999995,0.8966863000005105,66.91303301942479,13:13:12
555,5123.7586101,5082.35925,41.399360099999285,0.8304182000001674,72.25275168582276,13:13:12
556,5124.619064,5083.2180078,41.40105620000031,0.8587577999996938,69.86836102102525,13:13:13
557,5125.4678882,5084.0684067,41.39948149999964,0.8503989000000729,70.55512418935967,13:13:14
558,5126.3459439,5084.9452809,41.40066299999944,0.8768742000002021,68.42486641753877,13:13:15
559,5127.2671556,5085.8668571,41.400298499999735,0.9215761999994356,65.10584800262501,13:13:16
560,5128.1598497,5086.7596225,41.4002272000007,0.8927653999999166,67.206905643975,13:13:17
561,5129.1291261,5087.7282604,41.400865699999486,0.9686379000004308,61.942651634809366,13:13:18
562,5130.1002422,5088.6996643,41.40057789999992,0.9714039000000412,61.76627456405874,13:13:19
563,5131.0120299,5089.6113907,41.400639200000114,0.9117263999996794,65.8092164491684,13:13:20
564,5131.8895054,5090.489271,41.400234400000045,0.87788030000047,68.3464476876493,13:13:21
565,5132.7825998,5091.3827187,41.39988110000013,0.8934476999993421,67.15558168658801,13:13:22
566,5133.7065923,5092.3068946,41.399697699999706,0.9241759000005914,64.92270573162708,13:13:22
567,5134.5986666,5093.1988784,41.39978820000033,0.8919837999992524,67.2657956344614,13:13:23
568,5135.4299123,5094.0295106,41.40040169999975,0.830632200000764,72.23413684172708,13:13:24
569,5136.306623,5094.9060344,41.40058860000045,0.8765237999996316,68.45222000820196,13:13:25
570,5137.184554,5095.7842688,41.400285200000326,0.8782344000001103,68.31889071982658,13:13:26
571,5138.0607067,5096.6602771,41.40042960000028,0.8760082999997394,68.4925017263168,13:13:27
572,5138.9212663,5097.5201761,41.4010902,0.8598990000000413,69.77563644102054,13:13:28
573,5139.7829876,5098.3817331,41.401254499999595,0.8615570000001753,69.64135861003716,13:13:29
574,5140.6998601,5099.299385,41.40047509999931,0.9176519000002372,65.38427044065891,13:13:29
575,5141.6022241,5100.2030464,41.39917770000011,0.9036613999996916,66.3965507434759,13:13:30
576,5142.5083535,5101.1085576,41.399795900000754,0.905511199999637,66.26091427695654,13:13:31
577,5143.354008,5101.953762,41.40024600000015,0.8452044000005117,70.98874544425429,13:13:32
578,5144.2334509,5102.8329222,41.400528699999995,0.8791602000001149,68.24694748464746,13:13:33
579,5145.1562663,5103.7556562,41.40061010000045,0.9227339999997639,65.02415647414678,13:13:34
580,5146.0033028,5104.6037392,41.399563599999965,0.8480829999998605,70.74779237410709,13:13:35
581,5146.8813913,5105.480722,41.40066930000012,0.8769828000004054,68.4163931150899,13:13:36
582,5147.773499,5106.3730369,41.40046209999946,0.8923149000002013,67.2408361666789,13:13:37
583,5148.6817711,5107.2817526,41.40001850000044,0.9087156999994477,66.02725142752179,13:13:37
584,5149.5562232,5108.155414,41.40080920000037,0.8736613999999463,68.67649183082106,13:13:38
585,5150.4039909,5109.0041002,41.39989070000047,0.8486861999999746,70.69750869049336,13:13:39
586,5151.28015,5109.8794181,41.4007318999993,0.875317900000482,68.54652463975312,13:13:40
587,5152.1606457,5110.7596563,41.40098940000007,0.8802381999994395,68.16336759758688,13:13:41
588,5153.0353789,5111.6348808,41.40049809999982,0.8752245000005132,68.55383961482433,13:13:42
589,5153.8826426,5112.4824379,41.40020469999945,0.8475570999999036,70.79169061294729,13:13:43
590,5154.7605949,5113.3595776,41.401017299999694,0.8771397000000434,68.40415500517994,13:13:43
591,5155.6499793,5114.2500396,41.39993970000069,0.8904619999993884,67.38075291257933,13:13:44
592,5156.5278296,5115.1278422,41.3999874000001,0.8778025999999954,68.35249747494518,13:13:45
593,5157.3918941,5115.9923343,41.399559800000134,0.8644921000004615,69.40491416864072,13:13:46
594,5158.2876206,5116.8869165,41.40070410000044,0.8945821999996042,67.07041566445939,13:13:47
595,5159.1340392,5117.7345496,41.39948960000038,0.8476331000001665,70.78534332836722,13:13:48
596,5159.9963166,5118.5959237,41.40039290000004,0.8613740999999209,69.65614591848711,13:13:49
597,5160.8268204,5119.4261011,41.400719299999764,0.8301774000001387,72.27370920960986,13:13:50
598,5161.6589777,5120.2584227,41.40055500000017,0.8323215999998865,72.08752001631122,13:13:50
599,5162.5543517,5121.1530823,41.401269399999364,0.8946596000005229,67.06461317797846,13:13:51
600,5163.4306027,5122.0296839,41.4009188,0.8766015999999581,68.44614474808495,13:13:52
601,5164.2919267,5122.8912919,41.40063479999935,0.8616080000001602,69.63723642304718,13:13:53
602,5165.1985589,5123.7982735,41.40028540000003,0.9069815999991988,66.153491978286,13:13:54
603,5166.0817053,5124.6809376,41.40076769999996,0.8826641000005111,67.97602848010388,13:13:55
604,5166.9244053,5125.5292175,41.3951877999998,0.848279900000307,70.73137062422236,13:13:56
605,5167.7704639,5126.3692634,41.401200500000414,0.8400458999994953,71.42466858065261,13:13:57
606,5168.6473743,5127.2475881,41.39978619999965,0.8783247000001211,68.31186689841664,13:13:57
607,5169.5706703,5128.1701718,41.40049849999923,0.9225837000003594,65.03474969260418,13:13:58
608,5170.4509234,5129.0497394,41.401183999999375,0.879567599999973,68.21533671772566,13:13:59
609,5171.3426988,5129.941936,41.40076279999994,0.8921965999998065,67.24975190447152,13:14:00
610,5172.2514453,5130.8499517,41.40149360000032,0.9080156999998508,66.07815261345135,13:14:01
611,5173.1444825,5131.7435263,41.40095620000011,0.893574599999738,67.14604466153983,13:14:02
612,5173.9770708,5132.5764837,41.40058709999994,0.8329573999999411,72.0324952992845,13:14:03
613,5174.7640162,5133.3637557,41.400260499999604,0.7872720000004847,76.21254153578822,13:14:03
614,5175.5155661,5134.114372,41.401194099999884,0.7506162999998196,79.93431530865293,13:14:04
615,5176.2846842,5134.8846289,41.40005529999962,0.7702569000002768,77.89608895418975,13:14:05
616,5177.0856939,5135.685572,41.40012189999925,0.8009431000000404,74.91168848323554,13:14:06
617,5177.9156713,5136.516186,41.39948530000038,0.8306139999995139,72.23571960024164,13:14:07
618,5178.7937771,5137.3937747,41.40000239999972,0.8775887000001603,68.3691574424204,13:14:08
619,5179.6695052,5138.269384,41.400121199999376,0.8756093000001783,68.52371257361905,13:14:08
620,5180.5635454,5139.1624308,41.401114600000255,0.8930467999998655,67.18572867626763,13:14:09
621,5181.4874296,5140.0860792,41.4013503999995,0.9236484000002747,64.95978339807891,13:14:10
622,5182.379511,5140.9781893,41.40132170000015,0.892110099999627,67.2562725161671,13:14:11
623,5183.3093448,5141.9083292,41.40101560000039,0.9301398999996309,64.50642532378603,13:14:12
624,5184.2277545,5142.8268988,41.40085569999974,0.91856960000041,65.31894806879437,13:14:13
625,5185.1211597,5143.7206869,41.40047279999999,0.8937881000001653,67.13000542297318,13:14:14
626,5185.9554264,5144.5551765,41.400249899999835,0.8344895999998698,71.90023698319231,13:14:15
627,5186.8310262,5145.4298255,41.40120070000012,0.8746490000003178,68.59894654881924,13:14:16
628,5187.7092256,5146.3086923,41.40053329999955,0.8788667999997415,68.2697309763182,13:14:16
629,5188.6338084,5147.2340145,41.39979390000008,0.925322199999755,64.84227872195856,13:14:17
630,5189.5254791,5148.1259999,41.399479199999405,0.8919854000005216,67.26567497625511,13:14:18
631,5190.4188603,5149.018055,41.400805300000684,0.8920550999991974,67.26041922752752,13:14:19
632,5191.3437238,5149.9436011,41.40012269999988,0.925546100000247,64.8265926462053,13:14:20
633,5192.2549096,5150.8534422,41.4014674,0.9098411000004489,65.94558104703161,13:14:21
634,5193.1320725,5151.7329319,41.399140599999555,0.8794896999997945,68.22137882912558,13:14:22
635,5194.0102453,5152.6088018,41.401443499999914,0.8758698999999979,68.50332452342539,13:14:23
636,5194.887334,5153.4877167,41.39961729999959,0.8789149000003817,68.26599480788634,13:14:24
637,5195.8128036,5154.4117779,41.40102569999999,0.9240611999994144,64.93076432604033,13:14:25
638,5196.7512628,5155.3517245,41.39953830000013,0.9399466000004395,63.833413515163464,13:14:25
639,5197.6913268,5156.2902475,41.401079299999765,0.9385229999998046,63.93023932286422,13:14:26
640,5198.6292411,5157.2288942,41.40034690000084,0.9386466999994809,63.9218142460131,13:14:27
641,5199.5820653,5158.1824938,41.39957150000009,0.9535996000004161,62.919489479624175,13:14:28
642,5200.4764529,5159.0749753,41.40147760000036,0.8924815000000308,67.22828428376154,13:14:29
643,5201.3243056,5159.9235718,41.400733800000125,0.8485964999999851,70.7049816962491,13:14:30
644,5202.2017542,5160.8007539,41.401000300000305,0.8771821000000273,68.40084858092537,13:14:31
645,5203.1098255,5161.7086955,41.401129999999284,0.907941600000413,66.0835454614842,13:14:32
646,5204.0198415,5162.6195245,41.40031700000054,0.9108289999994668,65.87405539353175,13:14:33
647,5204.92744,5163.5290269,41.39841310000065,0.9095023999998375,65.97013927616983,13:14:34
648,5205.8656307,5164.4655842,41.40004649999992,0.9365573000004588,64.06441976371399,13:14:35
649,5206.80477,5165.4041267,41.4006432999995,0.9385425000000396,63.92891105090869,13:14:36
650,5207.7306184,5166.3304553,41.4001631000001,0.9263285999995787,64.77183150776872,13:14:36
651,5208.5759223,5167.1744918,41.40143049999915,0.8440365000005841,71.08697313440649,13:14:37
652,5209.4698006,5168.0692545,41.4005460999997,0.8947626999997738,67.0568855854353,13:14:38
653,5210.3789838,5168.9783709,41.40061289999994,0.9091164000001299,65.99814941188106,13:14:39
654,5211.2714136,5169.8706342,41.40077940000083,0.8922632999992857,67.24472473545426,13:14:40
655,5212.1029766,5170.7024798,41.40049679999993,0.8318456000006336,72.128770050541,13:14:41
656,5212.8874573,5171.4869949,41.400462399999924,0.7845151000001351,76.48036347546359,13:14:42
657,5213.6728478,5172.2727007,41.40014710000014,0.7857057999999597,76.36446109982016,13:14:42
658,5214.5207305,5173.1205343,41.40019620000021,0.8478335999998308,70.76860365054178,13:14:43
659,5215.4774591,5174.0769345,41.4005245999997,0.9564001999997345,62.73524409553308,13:14:44
660,5216.46054,5175.0604354,41.400104600000304,0.9835008999998536,61.00655322227863,13:14:45
661,5217.459927,5176.059998,41.39992900000016,0.9995625999999902,60.02625548414935,13:14:46
662,5218.4133922,5177.0135087,41.399883500000215,0.9535107000001517,62.925355740623,13:14:47
663,5219.2905616,5177.889924,41.400637599999754,0.8764153000001897,68.46069437627003,13:14:48
664,5220.1831195,5178.7822724,41.40084710000065,0.8923483999997188,67.23831185220807,13:14:49
665,5221.0625324,5179.6608994,41.4016330000004,0.8786270000000513,68.28836354903332,13:14:50
666,5221.9550674,5180.5544569,41.40061049999986,0.8935575000004974,67.14732963459721,13:14:51
667,5222.8033694,5181.4023485,41.40102089999982,0.847891599999457,70.76376272631835,13:14:52
668,5223.6351683,5182.2339575,41.40121080000063,0.831608999999844,72.1492913135996,13:14:52
669,5224.4960094,5183.0945168,41.40149259999998,0.8605593000002045,69.72209817497264,13:14:53
670,5225.3413357,5183.9411131,41.400222600000234,0.8465962999998737,70.87203192360863,13:14:54
671,5226.2192629,5184.8180741,41.401188800000455,0.8769609999999375,68.41809384910421,13:14:55
672,5227.0506627,5185.6498227,41.400840000000244,0.8317486000005374,72.13718183590719,13:14:56
673,5227.9277702,5186.5272965,41.400473699999566,0.8774738000001889,68.37810997888151,13:14:57
674,5228.8057272,5187.4053336,41.400393599999916,0.8780370999993465,68.33424236862503,13:14:58
675,5229.6825467,5188.2809011,41.40164559999994,0.8755675000002157,68.5269839275501,13:14:58
676,5230.5437696,5189.1429385,41.40083109999978,0.8620374000001902,69.60254856690297,13:14:59
677,5231.4513927,5190.0505242,41.40086849999989,0.9075856999997995,66.10945941525219,13:15:00
678,5232.3426857,5190.9421526,41.40053310000076,0.8916283999997177,67.29260754818823,13:15:01
679,5233.2221178,5191.8213404,41.40077740000015,0.8791878000001816,68.24480503481465,13:15:02
680,5234.0691991,5192.7312519,41.3379472000006,0.9099114999999074,65.94047882679371,13:15:03
681,5234.9469565,5193.5456791,41.401277400000254,0.8144271999999546,73.67140979574766,13:15:04
682,5235.8540596,5194.4528201,41.401239499999974,0.9071410000005926,66.1418676919694,13:15:05
683,5236.7159903,5195.3145408,41.401449500000126,0.8617206999997507,69.62812892856974,13:15:05
684,5237.5479557,5196.1471739,41.400781800000004,0.832633099999839,72.06055103984168,13:15:06
685,5238.4558005,5197.0541752,41.40162529999998,0.9070013000000472,66.15205512935525,13:15:07
686,5239.3622642,5197.9607829,41.40148130000034,0.9066076999997676,66.18077477172913,13:15:08
687,5240.3180685,5198.9163102,41.40175829999953,0.95552730000054,62.79255443561486,13:15:09
688,5241.24185,5199.841812,41.40003800000068,0.9255017999994379,64.82969563110136,13:15:10
689,5242.1483445,5200.7467982,41.40154630000052,0.9049862000001667,66.29935351499167,13:15:11
690,5243.0741447,5201.6725572,41.40158750000046,0.9257589999997435,64.81168425045462,13:15:12
691,5243.996832,5202.5955543,41.40127769999981,0.9229971000004298,65.00562136107693,13:15:13
692,5244.8744197,5203.4735814,41.40083830000003,0.8780270999995992,68.33502063891581,13:15:14
693,5245.768011,5204.3674195,41.40059149999979,0.8938381000007212,67.126250268311,13:15:15
694,5246.7065275,5205.3058819,41.400645600000644,0.9384623999994801,63.93436753569801,13:15:15
695,5247.6460886,5206.2446027,41.40148590000081,0.9387207999998282,63.916768436377446,13:15:16
696,5248.5219395,5207.1217575,41.400182000000314,0.8771548000004259,68.40297744476901,13:15:17
697,5249.401845,5208.0025706,41.39927440000065,0.8808130999996138,68.11887788683696,13:15:18
698,5250.307045,5208.9058375,41.401207499999146,0.9032669000007445,66.42554930325748,13:15:19
699,5251.1552401,5209.7542034,41.40103670000008,0.8483658999994077,70.72420048948442,13:15:20
700,5251.9890449,5210.5879285,41.40111640000032,0.8337251000002652,71.96616726542227,13:15:21
701,5252.8645837,5211.4638254,41.400758300000234,0.8758969000000434,68.50121287105483,13:15:22
702,5253.7423582,5212.3419723,41.4003859000004,0.8781468999995923,68.32569812639304,13:15:22
703,5254.6052718,5213.2039454,41.40132640000047,0.8619730999998865,69.60774065920143,13:15:23
704,5255.4655992,5214.0643355,41.40126369999962,0.8603901000005862,69.73580937293342,13:15:24
705,5256.3426601,5214.9415025,41.40115760000026,0.8771669999996448,68.40202606803983,13:15:25
706,5257.2268546,5215.8250496,41.40180499999951,0.8835471000002144,67.90809454299091,13:15:26
707,5258.0829849,5216.681961,41.40102389999993,0.8569114000001719,70.01890743895807,13:15:27
708,5258.9602699,5217.5587882,41.40148169999975,0.8768271999997523,68.42853415133216,13:15:28
709,5259.8238078,5218.4230603,41.40074750000076,0.8642720999996527,69.42258115242191,13:15:29
710,5260.7160493,5219.3142225,41.40182679999998,0.8911622000005082,67.32781080701783,13:15:29
711,5261.5610502,5220.1608835,41.40016670000023,0.8466609999995853,70.86661603644126,13:15:30
712,5262.4238457,5221.0273461,41.396499600000425,0.8664625999999771,69.24707425340873,13:15:31
713,5263.272401,5221.8725596,41.39984139999979,0.845213500000682,70.98798114316867,13:15:32
714,5264.1500801,5222.7485715,41.40150859999994,0.8760118999998667,68.49222025409601,13:15:33
715,5264.9967385,5223.5951865,41.401552000000265,0.8466149999994741,70.87046650488979,13:15:34
716,5265.8119655,5224.4115133,41.40045220000047,0.8163267999998425,73.49997574502218,13:15:35
717,5266.6606349,5225.260751,41.39988390000053,0.8492377000002307,70.65159730895567,13:15:35
718,5267.509472,5226.1083263,41.40114569999969,0.8475753000002442,70.79017050164477,13:15:36
719,5268.3706044,5226.9695783,41.40102610000031,0.8612519999996948,69.66602109489587,13:15:37
720,5269.1570336,5227.7561955,41.40083810000033,0.7866172000003644,76.27598277786477,13:15:38
721,5269.9861096,5228.58427,41.40183960000013,0.8280745000001843,72.45724871371675,13:15:39
722,5270.8318461,5229.4319752,41.39987089999977,0.8477051999998366,70.7793228117647,13:15:40
723,5271.7402657,5230.339487,41.400778700000046,0.9075118000000657,66.11484280424305,13:15:40
724,5272.5864798,5231.1850206,41.40145920000032,0.845533599999726,70.96110669051998,13:15:41
725,5273.4800798,5232.0783164,41.401763399999254,0.8932958000004874,67.1670011209806,13:15:42
726,5274.3873172,5232.98623,41.40108719999989,0.907913600000029,66.08558347402008,13:15:43
727,5275.2225778,5233.8212443,41.401333499999964,0.8350142999997843,71.85505685353593,13:15:44
728,5276.0352915,5234.6341549,41.40113660000043,0.8129105999996682,73.8088542578046,13:15:45
729,5276.8965506,5235.4966774,41.3998732,0.862522500000523,69.56340269380058,13:15:46
730,5277.7445951,5236.3432138,41.40138130000014,0.8465363999994224,70.87704675196593,13:15:46
731,5278.624637,5237.2233535,41.40128350000032,0.8801396999997451,68.17099603621718,13:15:47
732,5279.426443,5238.0247203,41.40172270000039,0.8013668000003236,74.87208104949666,13:15:48
733,5280.2861419,5238.8844802,41.40166169999975,0.8597599000004266,69.78692539623007,13:15:49
734,5281.2558239,5239.85439,41.401433899999574,0.9699098000000959,61.861422577639765,13:15:50
735,5282.1654174,5240.7641249,41.40129249999973,0.909734899999421,65.95327935647867,13:15:51
736,5283.0418478,5241.6403067,41.40154110000003,0.8761818000002677,68.47893895990725,13:15:52
737,5283.902454,5242.501185,41.40126899999996,0.8608782999999676,69.69626252630862,13:15:53
738,5284.7659125,5243.365545,41.40036750000036,0.8643599999995786,69.41552131059889,13:15:54
739,5285.6494249,5244.2486109,41.40081399999963,0.8830659000004744,67.94509900106863,13:15:54
740,5286.4750423,5245.0745448,41.4004974999998,0.8259338999996544,72.64503854367172,13:15:55
741,5287.2905672,5245.8890128,41.40155439999944,0.8144680000004882,73.66771929647823,13:15:56
742,5288.0927634,5246.6926176,41.400145800000246,0.803604799999448,74.66356597178266,13:15:57
743,5288.953952,5247.5522018,41.4017501999997,0.8595842000004268,69.80118992411704,13:15:58
744,5289.8015264,5248.4001968,41.40132959999937,0.8479950000000827,70.75513416941627,13:15:59
745,5290.6477342,5249.2465026,41.401231599999846,0.8463057999997545,70.89635921202171,13:15:59
746,5291.5102371,5250.1089882,41.40124890000061,0.8624855999996726,69.56637884739499,13:16:00
747,5292.3881204,5250.9877928,41.40032760000031,0.8788045999999667,68.27456296883547,13:16:01
748,5293.2342849,5251.8342995,41.39998539999942,0.8465067000006457,70.87953349920826,13:16:02
749,5294.0644532,5252.6647014,41.39975179999965,0.8304018999997425,72.25416993869909,13:16:03
750,5294.8968448,5253.4957564,41.401088399999935,0.831054999999651,72.19738765788689,13:16:04
751,5295.7574231,5254.3572738,41.40014929999961,0.8615174000005936,69.64455970356333,13:16:04
752,5296.6182108,5255.2163662,41.401844600000004,0.8590924000000086,69.84114863546621,13:16:05
753,5297.4503154,5256.0492532,41.401062200000524,0.8328869999995732,72.0385838655553,13:16:06
754,5298.2661455,5256.8653343,41.400811200000135,0.8160810999997921,73.52210460457336,13:16:07
755,5299.0988675,5257.6978352,41.401032300000224,0.8325009000000136,72.07199415640153,13:16:08
756,5299.978591,5258.5773765,41.401214499999696,0.8795413000007102,68.21737648925816,13:16:09
757,5300.7910807,5259.3892438,41.40183689999958,0.8118672999999035,73.90370322835658,13:16:10
758,5301.622779,5260.2208803,41.40189869999995,0.8316365000000587,72.14690552903313,13:16:10
759,5302.5001115,5261.0994385,41.40067299999919,0.8785582000000431,68.29371121912817,13:16:11
760,5303.3612468,5261.960026,41.401220800000374,0.860587499999383,69.71981349954888,13:16:12
761,5304.2385905,5262.8385644,41.400026100000105,0.8785384000002523,68.29525038402734,13:16:13
762,5305.0554636,5263.6540388,41.401424799999404,0.815474400000312,73.57680388247263,13:16:14
763,5305.901614,5264.4997848,41.401829200000066,0.8457459999999628,70.9432855727401,13:16:15
764,5306.7629344,5265.3616557,41.40127870000015,0.8618708999993032,69.61599469253285,13:16:15
765,5307.6241619,5266.2223122,41.40184970000064,0.8606565000000046,69.71422396740125,13:16:16
766,5308.4584856,5267.0568895,41.40159610000046,0.8345773000000918,71.89268148078483,13:16:17
767,5309.3036776,5267.9051578,41.39851980000003,0.8482683000001998,70.73233786997093,13:16:18
768,5310.1401714,5268.738466,41.40170540000054,0.8333081999999195,72.00217158550198,13:16:19
769,5310.968871,5269.5677236,41.4011473999999,0.8292576000003464,72.35387411580543,13:16:20
770,5311.8018725,5270.4009102,41.400962300000174,0.8331865999998627,72.01267999270499,13:16:21
771,5312.6476596,5271.2461991,41.40146050000021,0.8452889000000141,70.98164899598113,13:16:21
772,5313.4943652,5272.0927057,41.40165950000028,0.8465065999998842,70.87954187245346,13:16:22
773,5314.3138768,5272.9122128,41.40166399999998,0.8195071000000098,73.21474090950436,13:16:23
774,5315.1126473,5273.7124194,41.40022790000057,0.8002065999999104,74.98063625069666,13:16:24
775,5315.9293017,5274.5287594,41.40054229999987,0.8163400000003094,73.49878726998219,13:16:25
776,5316.7769719,5275.3764747,41.400497200000245,0.847715299999436,70.77847952023507,13:16:26
777,5317.6452942,5276.2439966,41.40129759999945,0.8675219000006109,69.16251912482872,13:16:26
778,5318.4442787,5277.0426006,41.40167810000003,0.7986039999996137,75.13110377612561,13:16:27
779,5319.3184509,5277.9175313,41.400919600000634,0.8749306999998225,68.57685985874329,13:16:28
780,5320.2126547,5278.8109519,41.40170279999984,0.8934206000003542,67.15761870722056,13:16:29
781,5321.0613924,5279.6594518,41.40194059999976,0.8484999000002063,70.7130313156023,13:16:30
