peak_number,pc1_lsl_time,pc2_lsl_time,calculated_offset,rr_interval,heart_rate,time_recorded
1834,8436.3434201,8483.5595809,-47.21616080000058,0.7536599000013666,79.61150646318214,17:59:59
1835,8437.0810239,8484.2962687,-47.21524479999971,0.7366877999993449,81.44562730651079,17:59:59
1836,8437.8662413,8485.0818393,-47.21559800000068,0.7855706000009377,76.37760374424448,18:00:00
1837,8438.6812051,8485.8967283,-47.21552320000046,0.8148889999993116,73.62965999056397,18:00:01
1838,8439.49933,8486.7154974,-47.216167399999904,0.8187691000002815,73.28073323722082,18:00:02
1839,8440.3302848,8487.5455658,-47.21528099999887,0.8300683999987086,72.2831997942499,18:00:03
1840,8441.1650764,8488.3810769,-47.2160004999987,0.8355111000000761,71.81233139810415,18:00:04
1841,8441.9943084,8489.2095215,-47.215213100000256,0.8284446000016032,72.42487910463039,18:00:04
1842,8442.855852,8490.0719964,-47.21614439999939,0.8624748999991425,69.56724189893485,18:00:05
1843,8443.6704903,8490.8858393,-47.21534899999824,0.8138428999991447,73.72430231935802,18:00:06
1844,8444.5320396,8491.7484022,-47.21636260000014,0.8625629000016488,69.56014454121005,18:00:07
1845,8445.3606307,8492.5758497,-47.215219000001525,0.8274474999998347,72.51215333904808,18:00:08
1846,8446.1936352,8493.4087413,-47.21510610000041,0.8328915999991295,72.03818600171104,18:00:09
1847,8447.023462,8494.2387795,-47.21531750000031,0.8300381999997626,72.2858297365316,18:00:09
1848,8447.8377354,8495.0536061,-47.21587069999987,0.8148266000007425,73.63529860211403,18:00:10
1849,8448.6222151,8495.8387439,-47.21652879999965,0.7851377999995748,76.41970619683894,18:00:11
1850,8449.4075548,8496.6227767,-47.21522189999996,0.7840328000002046,76.52741058790441,18:00:12
1851,8450.1906024,8497.4055241,-47.21492170000056,0.7827474000005168,76.65308118552727,18:00:13
1852,8450.9758776,8498.1927774,-47.21689979999974,0.7872532999990653,76.2143518484727,18:00:13
1853,8451.7750671,8498.9907324,-47.21566530000018,0.7979550000000017,75.19221008703482,18:00:14
1854,8452.5597908,8499.7751039,-47.21531309999955,0.7843714999999065,76.49436523383008,18:00:15
1855,8453.3438807,8500.5587748,-47.21489409999958,0.7836709000002884,76.56275102211646,18:00:16
1856,8454.1588823,8501.3744007,-47.21551840000029,0.8156259000006685,73.56313721762737,18:00:17
1857,8454.9439968,8502.1588313,-47.21483449999869,0.7844305999988137,76.48860205108105,18:00:17
1858,8455.6682846,8502.8834314,-47.215146799999275,0.7246001000003162,82.80429439627986,18:00:18
1859,8456.3768198,8503.5921706,-47.21535080000103,0.7087392000012187,84.65737467307696,18:00:19
1860,8457.1166498,8504.3327891,-47.21613930000058,0.7406184999999823,81.01336923125932,18:00:20
1861,8457.8840376,8505.1004718,-47.21643419999964,0.7676826999995683,78.1572907661378,18:00:20
1862,8458.6215264,8505.8362947,-47.21476830000029,0.7358229000001302,81.54136002017522,18:00:21
1863,8459.3450181,8506.5598114,-47.214793299999656,0.723516699999891,82.92828624413097,18:00:22
1864,8460.0821019,8507.2969428,-47.21484090000013,0.7371313999992708,81.3966139552044,18:00:22
1865,8460.8198593,8508.0356838,-47.21582450000096,0.7387410000010277,81.21926358482409,18:00:23
1866,8461.5730698,8508.7887973,-47.21572749999905,0.7531134999990172,79.66926631919132,18:00:24
1867,8462.2677722,8509.4829155,-47.21514329999991,0.6941182000009576,86.44060910651417,18:00:25
1868,8462.9285319,8510.1442804,-47.2157485000007,0.661364899999171,90.7214761473964,18:00:25
1869,8463.6354424,8510.8505128,-47.215070399999604,0.7062323999998625,84.95786939258477,18:00:26
1870,8464.3731842,8511.5891929,-47.21600870000111,0.7386801000011474,81.22595965412741,18:00:27
1871,8465.1105247,8512.3259325,-47.21540780000032,0.7367395999990549,81.43990088231577,18:00:28
1872,8465.8818764,8513.0981653,-47.2162888999992,0.7722327999999834,77.69677744846022,18:00:28
1873,8466.6323314,8513.8478698,-47.21553839999979,0.7497045000000071,80.03153242377421,18:00:29
1874,8467.4009737,8514.6157851,-47.214811400001054,0.7679153000008228,78.13361707982081,18:00:30
1875,8468.1551892,8515.3702123,-47.2150230999996,0.7544271999995544,79.53053654485872,18:00:31
1876,8468.9252084,8516.1403097,-47.21510130000024,0.7700973999999405,77.91222253185718,18:00:31
1877,8469.6464563,8516.8617765,-47.21532019999904,0.7214667999996891,83.16390996789576,18:00:32
1878,8470.3841952,8517.5992597,-47.21506450000015,0.7374832000004972,81.3577855061099,18:00:33
1879,8471.1231111,8518.3393029,-47.21619180000016,0.7400431999994908,81.07634797541724,18:00:34
1880,8471.863913,8519.078936,-47.215023000000656,0.7396330999999918,81.12130189955082,18:00:34
1881,8472.6495285,8519.8655013,-47.2159728000006,0.7865653000008024,76.28101570198787,18:00:35
1882,8473.4636498,8520.6784461,-47.21479630000067,0.8129447999999684,73.80574917264042,18:00:36
1883,8474.2163855,8521.4311041,-47.2147186000002,0.7526579999994283,79.71748124652309,18:00:37
1884,8475.0020699,8522.2174107,-47.21534079999947,0.7863065999990795,76.30611265385569,18:00:37
1885,8475.8185042,8523.0340527,-47.215548500000295,0.8166420000015933,73.47160689737112,18:00:38
1886,8476.6318108,8523.8473333,-47.21552250000059,0.8132805999994162,73.77527510190588,18:00:39
1887,8477.3864654,8524.6017127,-47.21524729999874,0.7543793999993795,79.53557586547214,18:00:40
1888,8478.1076623,8525.3224053,-47.214742999998634,0.720692599999893,83.25324833362922,18:00:41
1889,8478.8001928,8526.0157955,-47.21560270000009,0.6933902000000671,86.53136430251566,18:00:41
1890,8479.5248522,8526.739479,-47.21462679999968,0.7236835000003339,82.90917231078548,18:00:42
1891,8480.2772105,8527.4926621,-47.21545159999914,0.75318309999966,79.66190425678309,18:00:43
1892,8481.0624207,8528.2787651,-47.2163443999998,0.7861030000003666,76.32587587119248,18:00:43
1893,8481.8772491,8529.091857,-47.214607899999464,0.8130918999995629,73.79239665286575,18:00:44
1894,8482.6464283,8529.861552,-47.21512369999982,0.7696950000008655,77.95295539133362,18:00:45
1895,8483.4448133,8530.6599016,-47.21508829999948,0.7983495999997103,75.15504485756837,18:00:46
1896,8484.2598385,8531.4753189,-47.21548040000016,0.8154173000002629,73.58195613458368,18:00:47
1897,8485.0602286,8532.2757503,-47.215521699999954,0.80043139999907,74.95957804762496,18:00:47
1898,8485.8444551,8533.0594095,-47.21495440000035,0.7836592000003293,76.56389410087291,18:00:48
1899,8486.6293368,8533.8441041,-47.21476729999995,0.7846946000008757,76.46286848403575,18:00:49
1900,8487.4647457,8534.6807868,-47.21604110000044,0.8366826999990735,71.7117731728724,18:00:50
1901,8488.2751529,8535.4914154,-47.216262500000084,0.8106286000002001,74.01663351130861,18:00:51
1902,8488.9667875,8536.1812379,-47.214450400000715,0.6898225000004459,86.97889674512098,18:00:51
1903,8489.6144163,8536.8292193,-47.21480299999894,0.6479813999994803,92.59525041929925,18:00:52
1904,8490.3227861,8537.5373052,-47.21451909999996,0.7080858999997872,84.73548195214455,18:00:53
1905,8491.0350833,8538.2504903,-47.215407000001505,0.713185100001283,84.12963198458866,18:00:53
1906,8491.7674841,8538.9820851,-47.214600999999675,0.7315947999995842,82.01261135266968,18:00:54
1907,8492.5361851,8539.752358,-47.21617289999995,0.7702728999993269,77.89447090771651,18:00:55
1908,8493.3053057,8540.5223243,-47.2170186000003,0.7699663000003056,77.92548842718985,18:00:56
1909,8494.0585518,8541.2730121,-47.2144602999997,0.750687800000378,79.92670188588356,18:00:56
1910,8494.8575008,8542.0736235,-47.21612269999969,0.8006113999999798,74.94272502240352,18:00:57
1911,8495.6875685,8542.9021451,-47.21457660000124,0.8285216000003857,72.41814818101552,18:00:58
1912,8496.4884075,8543.7035003,-47.215092799999184,0.8013551999993069,74.87316485879407,18:00:59
1913,8497.3186271,8544.5338309,-47.21520380000038,0.8303305999997974,72.26037436174776,18:01:00
1914,8498.1490466,8545.3637967,-47.21475009999995,0.829965799999627,72.29213541091327,18:01:01
1915,8498.9342365,8546.1490318,-47.21479530000033,0.7852351000001363,76.4102368831826,18:01:01
1916,8499.6578547,8546.8727536,-47.21489889999975,0.7237218000009307,82.90478468373185,18:01:02
1917,8500.3320946,8547.5471865,-47.21509189999961,0.6744328999993741,88.96363151924481,18:01:03
1918,8500.9792495,8548.1948821,-47.21563260000039,0.6476956000005885,92.63610869047973,18:01:03
1919,8501.6751487,8548.8895551,-47.21440640000037,0.6946729999999661,86.37157338777084,18:01:04
1920,8502.3830209,8549.597937,-47.214916099999755,0.7083818999999494,84.70007491722231,18:01:05
1921,8503.1372525,8550.3519451,-47.21469259999867,0.7540080999988277,79.57474196907604,18:01:06
1922,8503.831513,8551.047398,-47.215885000001435,0.6954529000013281,86.27471393085774,18:01:06
1923,8504.52272,8551.7378899,-47.21516989999873,0.6904918999989604,86.89457472287557,18:01:07
1924,8505.1686983,8552.3839742,-47.21527590000005,0.6460843000004388,92.86713823561298,18:01:08
1925,8505.8161312,8553.0308708,-47.21473960000003,0.6468965999993088,92.75052612745856,18:01:08
1926,8506.4908531,8553.7056306,-47.2147774999994,0.6747598000001744,88.92053142464101,18:01:09
1927,8507.1990683,8554.4167267,-47.21765839999898,0.7110960999998497,84.37678114113224,18:01:10
1928,8507.9070346,8555.1218038,-47.214769199999864,0.7050771000012901,85.09707661742272,18:01:10
1929,8508.6019554,8555.8174107,-47.21545530000003,0.6956068999988929,86.2556136232914,18:01:11
1930,8509.3390912,8556.554083,-47.21499180000137,0.7366723000013735,81.44734096814571,18:01:12
1931,8510.140053,8557.3547584,-47.21470540000155,0.8006753999998182,74.93673466177883,18:01:13
1932,8510.9110923,8558.1264336,-47.215341299999636,0.7716751999996632,77.75291988135189,18:01:13
1933,8511.7107488,8558.9259768,-47.215227999999115,0.7995431999988796,75.04284946715084,18:01:14
1934,8512.4944611,8559.7085941,-47.21413300000131,0.7826173000012204,76.6658237684069,18:01:15
1935,8513.234819,8560.4492241,-47.214405100001386,0.7406300000002375,81.01211131061497,18:01:16
1936,8513.9878372,8561.2028592,-47.21502200000032,0.7536350999998831,79.6141262528899,18:01:16
1937,8514.7411329,8561.9554847,-47.21435179999935,0.7526254999993398,79.72092362011735,18:01:17
1939,8516.9255361,8564.1414539,-47.21591780000017,0.7086808000003657,84.66435100255156,18:01:19
1940,8517.678755,8564.8940562,-47.215301199999885,0.7526023000009445,79.72338112695736,18:01:20
1941,8518.4183286,8565.6348115,-47.21648289999939,0.7407552999993641,80.99840797636077,18:01:21
1942,8519.1867292,8566.4023419,-47.21561269999984,0.7675304000003962,78.17279940959867,18:01:22
1943,8519.9401794,8567.156004,-47.215824599999905,0.7536620999999286,79.61127407097382,18:01:22
1944,8520.6319926,8567.8476413,-47.21564870000111,0.6916373000003659,86.75067119712638,18:01:23
1945,8521.262755,8568.4773564,-47.2146014000009,0.6297150999998848,95.281183506654,18:01:24
1946,8521.9381948,8569.1540543,-47.21585950000008,0.676697899998544,88.6658581327489,18:01:24
1947,8522.6168974,8569.8318252,-47.21492780000153,0.677770900001633,88.52548847974359,18:01:25
1948,8523.3534813,8570.5693719,-47.2158905999986,0.7375466999983473,81.3507809066659,18:01:26
1949,8524.139435,8571.3540005,-47.21456550000039,0.7846286000003602,76.46930025233908,18:01:27
1950,8524.9684385,8572.1825951,-47.214156599999114,0.8285945999996329,72.41176807093188,18:01:27
1951,8525.7560075,8572.9705312,-47.21452370000043,0.7879361000013887,76.14830695013752,18:01:28
1952,8526.5239204,8573.739203,-47.21528259999832,0.7686717999986286,78.0567206968007,18:01:29
1953,8527.277339,8574.4913021,-47.21396309999909,0.7520991000001231,79.77672091349422,18:01:30
1954,8528.0463805,8575.2622616,-47.21588110000084,0.7709595000014815,77.8250997619002,18:01:30
1955,8528.846484,8576.0612813,-47.21479730000101,0.7990196999999171,75.09201587896547,18:01:31
1956,8529.6164594,8576.8305625,-47.21410309999919,0.7692811999986588,77.99488665536686,18:01:32
1957,8530.3994341,8577.6143066,-47.21487250000064,0.7837441000010585,76.55560022706258,18:01:33
1958,8531.199583,8578.4155284,-47.21594540000115,0.8012218000003486,74.88563092014458,18:01:34
1959,8532.0158185,8579.2304887,-47.21467019999909,0.8149602999983472,73.62321821090143,18:01:34
1960,8532.8487988,8580.0640573,-47.215258500000346,0.8335686000009446,71.97967869702866,18:01:35
1961,8533.6345971,8580.8487698,-47.214172700001654,0.7847125000007509,76.46112429704202,18:01:36
1962,8534.4639508,8581.6783262,-47.21437540000079,0.8295564000000013,72.32781279247548,18:01:37
1963,8535.265266,8582.479976,-47.214710000000196,0.8016497999997227,74.84564955922244,18:01:38
1964,8536.0963303,8583.3113388,-47.215008499999385,0.8313627999996243,72.17065762387627,18:01:39
1965,8536.9268802,8584.1413467,-47.21446649999962,0.8300079000000551,72.28846857963161,18:01:39
1966,8537.7096439,8584.9244971,-47.214853200001016,0.7831504000005225,76.61363641001776,18:01:40
1967,8538.5097985,8585.7247217,-47.21492320000107,0.8002245999996376,74.97894965991695,18:01:41
1968,8539.29825,8586.5125209,-47.214270899999974,0.7877991999994265,76.16153964112134,18:01:42
1969,8540.0808217,8587.2963642,-47.21554250000008,0.7838432999997167,76.54591166374922,18:01:42
1970,8540.8332198,8588.0489311,-47.215711299999384,0.7525669000006019,79.72713123571076,18:01:43
1971,8541.6183916,8588.8327641,-47.21437249999872,0.783832999999504,76.54691751946903,18:01:44
1972,8542.4314925,8589.6462074,-47.21471489999931,0.8134432999995624,73.76051901839044,18:01:45
1973,8543.221615,8590.4358019,-47.21418689999882,0.7895945000000211,75.98837124625159,18:01:46
1974,8543.9556729,8591.1708648,-47.21519190000072,0.7350629000011395,81.62566768082975,18:01:46
1975,8544.6523687,8591.8668237,-47.21445499999936,0.6959588999998232,86.21198751825035,18:01:47
1976,8545.368771,8592.5832515,-47.21448050000072,0.7164278000000195,83.74884391699815,18:01:48
1977,8546.0616841,8593.2756074,-47.213923300001625,0.6923559000006207,86.66063219790026,18:01:48
1978,8546.7242954,8593.9391782,-47.21488280000085,0.6635707999994338,90.4198918940544,18:01:49
1979,8547.3842783,8594.5983737,-47.21409540000059,0.6591955000003509,91.0200388199981,18:01:50
1980,8548.0619587,8595.2760707,-47.21411199999966,0.6776969999991707,88.53514181127174,18:01:50
1981,8548.7846587,8595.9997968,-47.21513810000033,0.7237261000009312,82.90429210708692,18:01:51
1982,8549.5214341,8596.736512,-47.215077900000324,0.7367151999987982,81.44259817104069,18:01:52
1983,8550.2920489,8597.507027,-47.214978099998916,0.7705150000001595,77.86999604159242,18:01:53
1984,8551.0786311,8598.2926744,-47.21404330000041,0.7856474000000162,76.37013754516181,18:01:53
1985,8551.7965618,8599.0109389,-47.214377100001,0.7182645000011689,83.53468673434696,18:01:54
1986,8552.460382,8599.674516,-47.21413399999983,0.6635770999982924,90.41903344789083,18:01:55
1987,8553.091655,8600.3055645,-47.21390950000023,0.6310485000012704,95.07985519318912,18:01:55
1988,8553.7277665,8600.9425787,-47.21481219999987,0.6370141999996122,94.18942309298055,18:01:56
1989,8554.3982765,8601.6129499,-47.21467339999981,0.6703711999998632,89.50265166524494,18:01:57
1990,8555.0452053,8602.2594226,-47.21421729999929,0.6464727000002313,92.81134377364819,18:01:57
1991,8555.6789759,8602.8936158,-47.21463989999938,0.6341931999995722,94.60839378290476,18:01:58
1992,8556.3056375,8603.5202633,-47.21462580000116,0.6266475000011269,95.74760930170807,18:01:59
1993,8556.9071081,8604.1210044,-47.21389629999976,0.6007410999991407,99.87663570893655,18:01:59
1996,8558.8427979,8606.0569984,-47.2142004999987,0.6746533999994426,88.9345551360885,18:02:01
1997,8559.5797915,8606.7939965,-47.21420500000022,0.7369981000010739,81.41133606709782,18:02:02
1998,8560.3653443,8607.5799997,-47.214655399999174,0.7860031999989587,76.33556708176187,18:02:03
1999,8561.1964983,8608.4108883,-47.214390000001,0.8308886000013445,72.21184644957569,18:02:04
2000,8562.0423121,8609.2561278,-47.21381569999903,0.84523949999857,70.98579751668197,18:02:04
2001,8562.875395,8610.0895311,-47.21413610000127,0.8334033000010095,71.99395538741847,18:02:05
2002,8563.6892974,8610.9048625,-47.21556509999937,0.8153313999991951,73.58970843028888,18:02:06
2003,8564.4283567,8611.6424547,-47.21409800000038,0.7375922000010178,81.34576260421031,18:02:07
2005,8566.7494222,8613.9633574,-47.21393519999947,0.7975991999992402,75.22575248327375,18:02:09
2006,8567.5819285,8614.7965388,-47.21461029999955,0.8331813999993756,72.01312943381234,18:02:10
2007,8568.4131621,8615.6273699,-47.21420779999971,0.8308311000000685,72.21684407335624,18:02:11
2008,8569.2877156,8616.5018643,-47.214148700000806,0.8744944000009127,68.61107401023652,18:02:12
2009,8570.104574,8617.3192167,-47.214642699998876,0.8173523999994359,73.40774921568887,18:02:13
2010,8570.9028091,8618.1172335,-47.21442439999919,0.7980167999994592,75.1863870535566,18:02:13
2011,8571.7644312,8618.9796992,-47.215267999999924,0.8624657000000298,69.56798397895467,18:02:14
2012,8572.6116203,8619.8252611,-47.213640800000576,0.8455619000014849,70.95873170242727,18:02:15
2013,8573.4853722,8620.7005819,-47.21520969999983,0.8753207999998267,68.54629754029823,18:02:16
2014,8574.3621129,8621.576443,-47.21433009999964,0.8758610999993834,68.50401279385765,18:02:17
2015,8575.2300756,8622.444522,-47.21444639999936,0.8680789999998524,69.11813325746874,18:02:18
2016,8576.1023039,8623.3160304,-47.21372650000012,0.8715083999995841,68.84615225742934,18:02:19
2017,8576.949787,8624.1639725,-47.214185500000895,0.8479421000010916,70.75954832284275,18:02:19
2018,8577.7640878,8624.9781648,-47.21407700000054,0.8141923000002862,73.69266449704683,18:02:20
2019,8578.5019633,8625.7162495,-47.21428620000006,0.7380846999985806,81.2914832133973,18:02:21
2020,8579.2095492,8626.424287,-47.21473779999906,0.7080375000005006,84.74127429685232,18:02:22
2021,8579.9809978,8627.1948497,-47.21385190000001,0.7705626999995729,77.86517566971935,18:02:22
2022,8580.7377542,8627.9535054,-47.21575120000125,0.7586557000013272,79.08725921375802,18:02:23
2023,8581.5516059,8628.7664131,-47.214807199999996,0.812907699999414,73.80911756653707,18:02:24
2024,8582.3967464,8629.6109527,-47.214206300001024,0.844539600000644,71.04462597130347,18:02:25
2025,8583.2737315,8630.4878275,-47.2140959999997,0.8768747999984043,68.42481959808764,18:02:26
2026,8584.1819898,8631.3959831,-47.213993299999856,0.9081556000001001,66.06797337371854,18:02:27
2027,8585.0289726,8632.2432783,-47.214305700001205,0.8472952000010991,70.81357241245101,18:02:27
2028,8585.9055859,8633.1192041,-47.21361819999947,0.875925799999095,68.4989527652479,18:02:28
2029,8586.7536122,8633.9692723,-47.215660100000605,0.8500682000012603,70.58257208058254,18:02:29
2030,8587.612045,8634.8261182,-47.21407320000071,0.8568458999998256,70.02425990485828,18:02:30
2031,8588.443862,8635.6589582,-47.21509619999961,0.8328399999991234,72.04264924843085,18:02:31
2032,8589.3184152,8636.5336637,-47.2152485000006,0.8747055000003456,68.59451552548406,18:02:32
2033,8590.1658707,8637.3801758,-47.214305100000274,0.8465121000008367,70.87908135033238,18:02:33
2034,8591.0273619,8638.2419245,-47.214562600000136,0.8617486999992252,69.62586656649897,18:02:33
2035,8591.8898347,8639.1042912,-47.21445649999987,0.8623666999992565,69.57597040800825,18:02:34
2036,8592.7540495,8639.9688865,-47.21483700000135,0.8645953000013833,69.39662984508938,18:02:35
2037,8593.4899724,8640.7043866,-47.21441419999974,0.7355000999996264,81.5771473043042,18:02:36
2038,8594.2280899,8641.442386,-47.214296100000865,0.7379994000002625,81.30087910637685,18:02:37
2039,8594.9987461,8642.2125748,-47.213828699999794,0.7701887999992323,77.9029765170044,18:02:37
2040,8595.7953655,8643.0091708,-47.213805299999876,0.796596000000136,75.32048867931769,18:02:38
2041,8596.6562013,8643.8705601,-47.2143587999999,0.8613893000001553,69.65491677222967,18:02:39
2042,8597.5027763,8644.7165214,-47.21374509999987,0.8459612999995443,70.92523026766392,18:02:40
2043,8598.3805995,8645.5940706,-47.21347109999988,0.8775492000004306,68.3722348558583,18:02:41
2044,8599.2130856,8646.426659,-47.213573400000314,0.8325884000005317,72.06441982612499,18:02:42
2045,8600.0889693,8647.3038485,-47.214879199998904,0.8771894999990764,68.40027154915008,18:02:42
2046,8600.9212972,8648.1358114,-47.21451419999903,0.8319628999997803,72.11860048088182,18:02:43
2047,8601.7230769,8648.9365806,-47.21350370000073,0.8007692000010138,74.9279567694712,18:02:44
2048,8602.4887337,8649.7035176,-47.21478390000084,0.7669370000003255,78.23328382901664,18:02:45
2049,8603.2588909,8650.4728527,-47.21396180000011,0.7693350999998074,77.9894222946737,18:02:46
2050,8604.0432315,8651.2584228,-47.21519129999979,0.7855700999989494,76.37765235728834,18:02:46
2051,8604.8179388,8652.0318429,-47.21390409999913,0.773420100000294,77.57750283445851,18:02:47
2052,8605.6345826,8652.8478785,-47.21329590000096,0.8160356000007596,73.52620400377648,18:02:48
2053,8606.433931,8653.6484149,-47.21448390000114,0.8005364000000554,74.94974619517095,18:02:49
2054,8607.2041031,8654.4173918,-47.213288699998884,0.768976899998961,78.02575083865467,18:02:50
2055,8607.9873257,8655.2025023,-47.21517660000063,0.7851105000008829,76.4223634761381,18:02:50
2056,8608.7987247,8656.012064,-47.21333930000037,0.8095616999999038,74.11417807933248,18:02:51
2057,8609.5849921,8656.7993802,-47.21438809999927,0.7873161999996228,76.20826295715591,18:02:52
2058,8610.3852073,8657.5985198,-47.21331250000003,0.7991395999997621,75.08074934594389,18:02:53
2059,8611.1583779,8658.3717708,-47.213392900001054,0.7732510000005277,77.59446803167283,18:02:54
2060,8611.955628,8659.1703264,-47.214698400001,0.7985556000003271,75.13565742945816,18:02:54
2061,8612.7700851,8659.9847657,-47.214680599998246,0.814439299998412,73.67031527103,18:02:55
2062,8613.5392649,8660.7526232,-47.21335829999953,0.7678575000009005,78.13949853967648,18:02:56
2063,8614.2623,8661.477273,-47.2149730000001,0.7246498000004067,82.79861527591166,18:02:57
2064,8615.0314093,8662.2447597,-47.2133503999994,0.7674866999986989,78.17725049841478,18:02:57
2065,8615.816484,8663.030742,-47.21425799999997,0.7859823000017059,76.3375969151847,18:02:58
2066,8616.6343585,8663.8485973,-47.21423880000111,0.8178552999997919,73.36261072101051,18:02:59
2067,8617.4171351,8664.6308218,-47.213686699999016,0.782224499998847,76.7043220969024,18:03:00
2068,8618.1708146,8665.384007,-47.21319240000048,0.7531852000010986,79.66168214658558,18:03:01
2069,8618.9407254,8666.1547459,-47.214020499999606,0.7707388999988325,77.84737477256031,18:03:01
2070,8619.7150989,8666.9288807,-47.2137817999992,0.7741347999999562,77.50588140463832,18:03:02
2071,8620.4645572,8667.6796385,-47.21508129999893,0.7507578000004287,79.91924959016842,18:03:03
2072,8621.2058305,8668.4203231,-47.214492600000085,0.7406845999994403,81.00613945537053,18:03:04
2073,8621.9414661,8669.1549432,-47.21347710000009,0.7346201000000292,81.67486841157438,18:03:04
2074,8622.7430443,8669.9567268,-47.21368249999978,0.8017835999999079,74.8331594709681,18:03:05
2075,8623.5433093,8670.7566863,-47.21337700000004,0.7999595000001136,75.00379706721587,18:03:06
2076,8624.3443991,8671.5585639,-47.21416479999971,0.8018776000008074,74.82438716325233,18:03:07
2077,8625.1336497,8672.3472948,-47.213645100000576,0.7887308999997913,76.07157269991055,18:03:08
2078,8625.8510975,8673.065667,-47.214569499999925,0.7183722000008856,83.52216302346615,18:03:08
2079,8626.5006471,8673.7141866,-47.21353950000048,0.6485195999994176,92.51840653706363,18:03:09
2080,8627.2114739,8674.424914,-47.21344009999848,0.7107273999990866,84.42055280277235,18:03:10
2081,8627.9433686,8675.1567795,-47.21341089999987,0.7318654999999126,81.98227679813732,18:03:10
2082,8628.6859986,8675.899321,-47.213322400000834,0.7425415000016073,80.80356451440105,18:03:11
2083,8629.4805917,8676.6949224,-47.21433070000057,0.7956013999992138,75.41464859169339,18:03:12
2084,8630.2968716,8677.5101347,-47.213263100000404,0.8152122999999847,73.60045965940544,18:03:13
2085,8631.098516,8678.3119232,-47.2134072000008,0.8017885000008391,74.83270214019933,18:03:14
2086,8631.927772,8679.1426931,-47.21492110000145,0.8307698999997228,72.22216404328084,18:03:14
2087,8632.6993529,8679.9138774,-47.21452450000106,0.7711842999997316,77.80241376804595,18:03:15
2088,8633.3899362,8680.6033563,-47.2134201000008,0.6894788999998127,87.02224245008266,18:03:16
2089,8634.034877,8681.2489014,-47.2140244000002,0.6455451000001631,92.94470672921976,18:03:16
2090,8634.7135804,8681.9276769,-47.21409649999987,0.6787755000004836,88.3944691580018,18:03:17
2091,8635.3890702,8682.6024392,-47.21336899999915,0.6747622999992018,88.92020197345195,18:03:18
2092,8636.0184151,8683.2320958,-47.21368070000062,0.6296566000000894,95.2900358703323,18:03:18
2093,8636.6494998,8683.8627179,-47.21321809999972,0.6306220999995276,95.14414417135865,18:03:19
2094,8637.2489297,8684.4634688,-47.214539100001275,0.6007509000010032,99.87500642928676,18:03:20
2097,8639.1868342,8686.4000449,-47.21321069999976,0.687767100000201,87.23883419253765,18:03:22
2098,8639.8771619,8687.0915599,-47.214398000000074,0.691515000000436,86.76601375235848,18:03:22
2099,8640.6145522,8687.8280012,-47.213448999998946,0.7364412999995693,81.47288860637649,18:03:23
2100,8641.4295166,8688.6431696,-47.213653000000704,0.8151684000004025,73.60442333138819,18:03:24
2101,8642.2778512,8689.4913788,-47.213527599999,0.8482091999994736,70.73726623106332,18:03:25
2102,8643.1892252,8690.4033309,-47.2141057000008,0.9119521000011446,65.79292925574127,18:03:26
2103,8644.093976,8691.3083156,-47.21433959999922,0.9049846999987494,66.29946340538454,18:03:27
2104,8645.000602,8692.2136325,-47.21303049999915,0.9053168999998888,66.2751352592748,18:03:27
2105,8645.8931028,8693.1061195,-47.21301669999957,0.8924870000009832,67.22786998570724,18:03:28
2106,8646.7540601,8693.9673702,-47.213310099999944,0.8612506999998004,69.66612625106012,18:03:29
2107,8647.5069277,8694.7203319,-47.213404199999786,0.7529617000000144,79.68532795227016,18:03:30
2108,8648.2484608,8695.4616019,-47.21314110000094,0.7412700000004406,80.94216682175771,18:03:31
2109,8649.0151215,8696.2283825,-47.213260999998965,0.7667805999990378,78.24924104766772,18:03:31
2110,8649.7979111,8697.0109825,-47.213071399999535,0.7826000000004569,76.66751852793888,18:03:32
2111,8650.6317067,8697.8459209,-47.21421419999933,0.8349383999993734,71.86158883103835,18:03:33
2112,8651.5034819,8698.7181425,-47.21466060000057,0.8722216000005574,68.7898579901732,18:03:34
2113,8652.3651741,8699.5783791,-47.213205000000016,0.8602365999995527,69.74825298066973,18:03:35
2114,8653.2453339,8700.459166,-47.21383210000022,0.8807869000011124,68.12090415959209,18:03:36
2115,8654.1340224,8701.3474517,-47.213429299999916,0.8882856999989599,67.54583575990276,18:03:37
2116,8655.009751,8702.2227242,-47.212973200001215,0.8752725000013015,68.5500801178042,18:03:37
2117,8655.8557544,8703.070166,-47.21441159999995,0.8474417999987054,70.80132228560316,18:03:38
2118,8656.73332,8703.9467237,-47.213403700001436,0.8765577000012854,68.44957268632973,18:03:39
2119,8657.5949561,8704.8096467,-47.21469059999981,0.8629229999987729,69.5311169131954,18:03:40
2120,8658.4877617,8705.70301,-47.215248299999075,0.8933632999996917,67.16192617272358,18:03:41
2121,8659.3327873,8706.5478577,-47.215070399999604,0.8448477000001731,71.01871733803348,18:03:42
2122,8660.1946622,8707.4077149,-47.213052700000844,0.8598572000009881,69.77902842463963,18:03:43
2123,8661.0864194,8708.3001103,-47.213690900000074,0.8923954000001686,67.2347705960706,18:03:43
2124,8661.9184765,8709.1322201,-47.21374359999936,0.8321097999996709,72.10586872071899,18:03:44
2125,8662.7776782,8709.9914464,-47.21376819999932,0.8592262999991362,69.83026473940605,18:03:45
